0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.2258064516129032,0.030310274756237085,0.0036133694670280035,0.22448979591836735,0.0,0.0,0.8333333333333333,0.5,0.13333333333333333,0.7272727272727273,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.564516129032258,0.029541845255374736,0.031616982836495035,0.0,0.0,0.0,0.16666666666666666,0.0,0.9333333333333333,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.3870967741935483,0.02240398900292003,0.031616982836495035,0.02040816326530612,0.0,0.0,0.5833333333333333,1.0,0.7666666666666666,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2096774193548387,0.029541845255374736,0.028605841613971696,0.0,0.0,0.0,0.41666666666666663,1.0,0.3333333333333333,0.09090909090909091,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5806451612903225,0.04989668892266184,0.14453477868112014,0.0,0.0,0.0,0.16666666666666666,0.5,0.1,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.14516129032258063,0.028602653643209644,0.1084010840108401,0.02040816326530612,0.0,0.0,0.8333333333333333,0.5,0.7333333333333333,0.5454545454545454,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.2903225806451613,0.039804648144669656,0.12676904546823245,0.0,0.0,0.0,0.41666666666666663,1.0,0.43333333333333335,0.8181818181818182,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.3387096774193548,0.03652601560765697,0.033122553447756706,0.02040816326530612,0.0,0.0,0.6666666666666666,0.0,0.26666666666666666,0.4545454545454546,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.41935483870967744,0.08780587763187103,0.030111412225233364,0.02040816326530612,0.0,0.0,0.41666666666666663,0.5,0.6666666666666666,0.4545454545454546,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.40322580645161293,0.03802872218712112,0.03071364046973803,0.02040816326530612,0.0,0.0,0.8333333333333333,0.5,0.4,0.09090909090909091,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.2258064516129032,0.037004149519304655,0.08551641071966275,0.0,0.21765417170495768,0.10810810810810811,0.16666666666666666,0.5,0.16666666666666666,0.7272727272727273,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3709677419354838,0.029541845255374736,0.11924119241192412,0.0,0.0,0.0,0.6666666666666666,0.5,0.8666666666666667,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.12903225806451613,0.029541845255374736,0.03733815115928937,0.02040816326530612,0.0,0.0,0.8333333333333333,0.0,0.43333333333333335,0.8181818181818182,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2419354838709677,0.029541845255374736,0.03372478169226137,0.02040816326530612,0.0,0.0,0.8333333333333333,0.5,0.5666666666666667,0.4545454545454546,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.43548387096774194,0.04788169600928946,0.08310749774164408,0.02040816326530612,0.0,0.0,0.08333333333333333,0.5,1.0,0.2727272727272727,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3225806451612903,0.026382746196273968,0.05660945498343873,0.04081632653061225,0.0,0.0,0.16666666666666666,0.5,0.8333333333333334,0.2727272727272727,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.49999999999999994,0.024162838749338295,0.018066847335140017,0.12244897959183673,0.1656590084643289,0.02702702702702703,0.16666666666666666,0.0,0.9666666666666667,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2096774193548387,0.09902494834446132,0.08190304125263474,0.0,0.0,0.0,0.41666666666666663,1.0,0.8666666666666667,0.7272727272727273,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.16129032258064513,0.03451102269428459,0.0033122553447756703,0.16326530612244897,0.0,0.0,0.41666666666666663,1.0,0.9666666666666667,0.7272727272727273,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2258064516129032,0.02986629326684995,0.01656127672387835,0.0,0.32889963724304716,0.02702702702702703,0.8333333333333333,0.5,0.6666666666666666,0.09090909090909091,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.49999999999999994,0.031830057546831506,0.07889190003011141,0.02040816326530612,0.0,0.0,0.41666666666666663,1.0,0.6333333333333333,0.7272727272727273,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.11290322580645157,0.09982753026758422,0.09033423667570009,0.0,0.0,0.0,0.16666666666666666,0.5,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.596774193548387,0.04550810266218131,0.06263173742848539,0.02040816326530612,0.20918984280532044,0.02702702702702703,0.25,1.0,0.2,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3870967741935483,0.057068697597377094,0.03553146642577537,0.02040816326530612,0.11608222490931076,0.08108108108108109,0.8333333333333333,0.5,0.9,0.7272727272727273,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.14516129032258063,0.034972080394802,0.000903342366757001,0.061224489795918366,0.0,0.0,0.16666666666666666,0.0,0.9333333333333333,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.2903225806451613,0.03961680982223664,0.01084010840108401,0.0,0.4159613059250302,0.05405405405405406,0.75,0.5,0.36666666666666664,0.2727272727272727,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3064516129032258,0.0648725260839125,0.1074977416440831,0.12244897959183673,0.0,0.0,0.08333333333333333,0.5,0.3,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2419354838709677,0.031830057546831506,0.04757603131586872,0.0,0.0,0.0,0.5,0.5,0.7333333333333333,0.5454545454545454,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.596774193548387,0.04426153924967128,0.059319482083709726,0.02040816326530612,0.0,0.0,0.41666666666666663,1.0,0.7,0.4545454545454546,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.12903225806451613,0.053636379160191934,0.02740138512496236,0.0,0.0,0.0,0.16666666666666666,0.5,0.5,0.4545454545454546,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.16129032258064513,0.03881422789911374,0.04968383017163505,0.0,0.4232164449818621,0.13513513513513514,0.08333333333333333,1.0,0.06666666666666667,0.4545454545454546,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3387096774193548,0.05915199535527057,0.036735922914784704,0.061224489795918366,0.0,0.0,0.5,0.0,0.43333333333333335,0.8181818181818182,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.629032258064516,0.05544645754000102,0.001806684733514002,0.08163265306122448,0.0,0.0,0.6666666666666666,0.5,0.9666666666666667,0.4545454545454546,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1935483870967742,0.029541845255374736,0.010538994278831678,0.0,0.0,0.0,0.3333333333333333,0.5,0.4,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6451612903225805,0.03020781748945544,0.01987353206865402,0.0,0.0,0.0,0.41666666666666663,0.5,0.06666666666666667,0.7272727272727273,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6129032258064515,0.11509366301804955,0.17133393556157783,0.061224489795918366,0.0,0.0,0.3333333333333333,0.5,0.3,0.4545454545454546,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2258064516129032,0.029541845255374736,0.08551641071966275,0.0,0.0,0.0,0.5,0.5,0.2,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.564516129032258,0.03239357251413056,0.16440831074977416,0.12244897959183673,0.0,0.0,0.41666666666666663,0.5,0.5333333333333333,0.4545454545454546,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.40322580645161293,0.25245470534997694,0.1415236374585968,0.02040816326530612,0.21160822249093106,0.32432432432432434,0.25,1.0,0.7333333333333333,0.2727272727272727,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2903225806451613,0.026041221973668482,0.059620596205962065,0.0,0.0,0.0,0.08333333333333333,0.5,0.9,0.7272727272727273,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.48387096774193544,0.033759669404552516,0.06383619391749473,0.02040816326530612,0.0,0.0,0.08333333333333333,0.5,0.9,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.3225806451612903,0.029541845255374736,0.006022282445046673,0.4081632653061224,0.0,0.0,1.0,0.5,0.06666666666666667,0.09090909090909091,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2419354838709677,0.0516555386690801,0.07377295995182173,0.0,0.0,0.0,0.41666666666666663,0.5,0.7,0.36363636363636365,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3225806451612903,0.03147145711309574,0.10267991568804577,0.0,0.0,0.0,0.8333333333333333,0.5,1.0,0.4545454545454546,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.3064516129032258,0.08157306056932087,0.08551641071966275,0.02040816326530612,0.0,0.0,0.16666666666666666,0.5,0.06666666666666667,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.8548387096774193,0.04943563122214443,0.12014453477868112,0.04081632653061225,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6451612903225805,0.05080172811256638,0.08551641071966275,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.45161290322580644,0.029490616621983913,0.059018367961457395,0.0,0.0,0.0,0.8333333333333333,1.0,0.7,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.2419354838709677,0.02904663513259678,0.059921710328214396,0.02040816326530612,0.44135429262394194,0.05405405405405406,0.41666666666666663,0.5,0.5,0.4545454545454546,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2419354838709677,0.039394819077543074,0.10117434507678409,0.0,0.0,0.0,0.8333333333333333,0.5,0.03333333333333333,0.4545454545454546,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.11290322580645157,0.057273612130940385,0.1315868714242698,0.0,0.0,0.0,0.8333333333333333,0.5,0.5666666666666667,0.09090909090909091,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.11290322580645157,0.18047847543587028,0.28033724781692265,0.04081632653061225,0.0,0.0,0.41666666666666663,1.0,1.0,0.5454545454545454,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.564516129032258,0.034647632383326785,0.04396266184884071,0.061224489795918366,0.0,0.0,0.5833333333333333,0.0,0.4,0.5454545454545454,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.46774193548387094,0.03729444510851932,0.03402589581451371,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1774193548387097,0.03425487952733047,0.04757603131586872,0.08163265306122448,0.0,0.0,0.8333333333333333,1.0,0.8333333333333334,0.2727272727272727,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1774193548387097,0.032205734191697546,0.052092743149653724,0.16326530612244897,0.0,0.0,0.25,1.0,0.13333333333333333,0.09090909090909091,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.532258064516129,0.059425214733354964,0.011442336645588679,0.08163265306122448,0.0,0.0,0.16666666666666666,0.5,0.13333333333333333,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.2096774193548387,0.03087378972353614,0.021379102679915687,0.02040816326530612,0.0,0.0,0.16666666666666666,0.5,0.9333333333333333,0.4545454545454546,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1935483870967742,0.040897525657007223,0.04667268894911172,0.0,0.0,0.0,0.41666666666666663,1.0,0.6666666666666666,0.7272727272727273,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.41935483870967744,0.07182254401393419,0.0716651610960554,0.02040816326530612,0.0,0.0,0.6666666666666666,0.5,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1935483870967742,0.0670070524751968,0.08250526949713942,0.02040816326530612,0.4328899637243047,0.02702702702702703,0.16666666666666666,0.5,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.16129032258064513,0.033759669404552516,0.059620596205962065,0.0,0.0,0.0,0.75,1.0,0.6,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3387096774193548,0.03510869008384419,0.018970189701897018,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.2903225806451613,0.030344427178497634,0.1665161096055405,0.04081632653061225,0.0,0.0,0.8333333333333333,1.0,0.9,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1774193548387097,0.03625279622957258,0.31105088828666067,0.02040816326530612,0.0,0.0,0.5,0.5,0.16666666666666666,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.09677419354838707,0.03510869008384419,0.11713339355615777,0.0,0.0,0.0,0.25,0.5,0.7666666666666666,0.7272727272727273,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7419354838709677,0.03480131828349926,0.12014453477868112,0.0,0.0,0.0,0.16666666666666666,0.0,0.7,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.43548387096774194,0.03768719796451563,0.03402589581451371,0.0,0.0,0.0,0.25,0.5,0.9666666666666667,0.7272727272727273,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.5806451612903225,0.04294667099264015,0.013851249623607348,0.0,0.4486094316807739,0.05405405405405406,0.5833333333333333,1.0,0.7333333333333333,0.2727272727272727,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.43548387096774194,0.05302163555950205,0.050888286660644384,0.12244897959183673,0.0,0.0,0.6666666666666666,0.5,0.4,0.8181818181818182,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.596774193548387,0.06024487286760813,0.06835290575127974,0.04081632653061225,0.0,0.0,0.8333333333333333,1.0,0.9333333333333333,0.09090909090909091,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.43548387096774194,0.03372551698229197,0.02318578741342969,0.0,0.43530834340991537,0.08108108108108109,0.9166666666666666,0.0,0.8333333333333334,0.2727272727272727,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2096774193548387,0.03685046361913218,0.04245709123757904,0.02040816326530612,0.0,0.0,0.08333333333333333,0.5,0.23333333333333334,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3225806451612903,0.06295999043732177,0.013851249623607348,0.0,0.0,0.0,0.08333333333333333,0.5,0.16666666666666666,0.7272727272727273,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3225806451612903,0.11090999129113231,0.032219211080999705,0.02040816326530612,0.0,0.0,0.16666666666666666,0.0,0.36666666666666664,0.5454545454545454,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3709677419354838,0.03206912450265535,0.030412526347485695,0.0,0.0,0.0,1.0,0.5,0.9,0.5454545454545454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1774193548387097,0.043510185959939204,0.019572417946401684,0.0,0.4195888754534462,0.02702702702702703,0.08333333333333333,0.5,0.8666666666666667,0.7272727272727273,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.40322580645161293,0.0807534024350677,0.21559771153267088,0.0,0.0,0.0,0.25,1.0,0.3,0.8181818181818182,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5483870967741935,0.03391335530472499,0.060523938572719066,0.0,0.0,0.0,0.8333333333333333,0.5,0.8666666666666667,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.629032258064516,0.034852546916890076,0.07437518819632641,0.02040816326530612,0.0,0.0,0.08333333333333333,1.0,0.8333333333333334,0.5454545454545454,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.41935483870967744,0.03536483325079831,0.022884673291177354,0.02040816326530612,0.0,0.0,0.75,0.5,0.8666666666666667,0.2727272727272727,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3709677419354838,0.035296528406277214,0.018669075579644683,0.04081632653061225,0.0,0.0,0.41666666666666663,1.0,0.9333333333333333,0.4545454545454546,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.12903225806451613,0.06362596267140247,0.10358325805480277,0.0,0.0,0.0,0.25,0.5,0.6666666666666666,0.4545454545454546,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.16129032258064513,0.033998736360376355,0.019572417946401684,0.0,0.09673518742442563,0.5135135135135136,0.08333333333333333,0.5,0.7666666666666666,0.5454545454545454,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.1935483870967742,0.04052184901214118,0.024390243902439025,0.061224489795918366,0.0,0.0,0.16666666666666666,0.5,0.8666666666666667,0.5454545454545454,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3387096774193548,0.03794334113146974,0.03733815115928937,0.02040816326530612,0.0,0.0,0.16666666666666666,0.5,0.1,0.7272727272727273,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.16129032258064513,0.030651798978842574,0.005420054200542005,0.26530612244897955,0.0,0.0,0.25,1.0,0.43333333333333335,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3387096774193548,0.03329861170403511,0.020475760313158686,0.04081632653061225,0.0,0.0,0.08333333333333333,0.5,0.4,0.8181818181818182,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.2096774193548387,0.034886699339150624,0.01987353206865402,0.02040816326530612,0.0,0.0,0.08333333333333333,0.5,1.0,0.4545454545454546,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.09677419354838707,0.02824405320947388,0.07226738934056007,0.04081632653061225,0.0,0.0,0.41666666666666663,0.5,0.1,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.2580645161290322,0.03432318437185157,0.15085817524841916,0.0,0.0,0.0,0.8333333333333333,0.5,0.8666666666666667,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.1935483870967742,0.08165844162497225,0.03432700993676604,0.02040816326530612,0.21523579201934703,0.05405405405405406,0.16666666666666666,0.0,0.2,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.532258064516129,0.030088284011543516,0.03071364046973803,0.0,0.0,0.0,0.25,0.5,0.9,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.7580645161290323,0.039565581188845816,0.13730803974706413,0.02040816326530612,0.4752116082224909,0.05405405405405406,0.5833333333333333,1.0,0.16666666666666666,0.09090909090909091,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.1774193548387097,0.03213742934717645,0.06383619391749473,0.02040816326530612,0.0,0.0,0.41666666666666663,0.0,0.4666666666666667,0.4545454545454546,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.5161290322580645,0.03174467649118014,0.1836796145739235,0.02040816326530612,0.0,0.0,0.9166666666666666,0.5,0.9,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3548387096774193,0.03106162804596916,0.09996988858777477,0.02040816326530612,0.0,0.0,0.16666666666666666,0.5,0.9333333333333333,0.4545454545454546,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
